Izena;Udalerria;Lurraldea;Kategoria;Ahalmena
AITZETA;Mutriku;Gipuzkoa;T;271
ANGOSTO;Valdegovía/Gaubea;Araba/Álava;P;244
Area Autocaravanas Igueldo San Sebastian;Donostia / San Sebastián;Gipuzkoa;S;0
ÁREA AUTOCARAVANAS Y CARAVANAS LANESTOSA;Legazpi;Bizkaia;S;0
ARRIEN;Gorliz;Bizkaia;S;385
AUTOCARAVANING KOBETAMENDI;Bilbao;Bizkaia;S;40
CAMPING BUNGALOWS IGUELDO SAN SEBASTIAN;Donostia / San Sebastián;Gipuzkoa;P;901
EL ROBLE VERDE;Erriberagoitia/Ribera Alta;Araba/Álava;P;520
ENDAI;Mendexa;Bizkaia;T;238
FARO DE HIGUER;Hondarribia;Gipuzkoa;T;416
GALDONA;Mutriku;Gipuzkoa;T;120
GRAN CAMPING ZARAUZ;Zarautz;Gipuzkoa;S;1400
IBAYA;Vitoria-Gasteiz;Araba/Álava;T;250
IGARA DE SAN SEBASTIAN;Donostia / San Sebastián;Gipuzkoa;P;460
ITXASPE;Deba;Gipuzkoa;P;483
JAIZKIBEL;Hondarribia;Gipuzkoa;T;324
LAKIOLA;Legazpi;Gipuzkoa;T;20
LEAGI;Mendexa;Bizkaia;S;673
OLIDEN;Mendexa;Gipuzkoa;S;235
PLAYA DE ORIO;Orio;Gipuzkoa;P;764
PORTUONDO;Mundaka;Bizkaia;P;344
SANTA ELENA;Mutriku;Gipuzkoa;T;120
SATURRARAN;Mutriku;Gipuzkoa;T;100
SOPELANA;Sopela;Bizkaia;T;600
TALAI MENDI;Zarautz;Gipuzkoa;S;900
ZINGIRA;Aia;Gipuzkoa;S;500
ZUMAIA;Zumaia;Gipuzkoa;P;497
